Student_ID,Age,Gender,Study_Hours_Per_Day,Sleep_Hours_Per_Night,Screen_Time_Hours,Social_Media_Hours,Attendance_Percentage,Assignments_Completed,Class_Participation_Score,Physical_Activity_Hours_Per_Week,Stress_Level,Motivation_Level,Internet_Quality,Part_Time_Job,Extracurricular_Involvement,AI_Tool_Usage_Hours_Per_Week,Previous_Semester_GPA,Productivity_Score,Performance_Category,Sleep_Debt,Digital_Overload,Academic_Pressure,Lifestyle_Balance,Burnout_Risk_Score,Burnout_Label,Burnout_Label_v2
9697,18.0,0,2.8,10.0,6.9,6.9,75.3,37.6,6.5,2.3,1.1,5.4,1,0,3.4,3.6,9.58,45.21,1,0.0,13.8,1.7472,10.32857142857143,-1.267771428571428,0,0
9698,22.0,0,2.1,7.3,7.7,2.0,72.9,100.0,4.2,1.2,5.6,8.3,0,0,5.0,6.6,6.43,67.86,0,0.0,9.7,0.0,7.4714285714285715,-5.0914285714285725,0,0
9699,20.0,1,4.4,7.8,5.9,2.9,93.7,72.8,7.1,2.9,1.0,5.8,0,0,3.4,4.9,5.05,66.64,0,0.0,8.8,1.1968,8.214285714285714,-1.3990857142857125,0,0
9700,23.0,0,3.5,6.2,5.2,1.8,95.8,49.3,6.9,2.5,8.2,7.2,0,1,4.4,6.2,6.98,52.87,2,0.0,7.0,1.7745,6.557142857142857,-1.1953928571428567,0,1
9701,22.0,0,7.2,7.3,9.1,1.3,85.6,57.7,6.3,0.9,3.8,4.7,0,1,6.9,4.3,8.87,57.29,2,0.0,10.4,3.0455999999999994,7.428571428571429,5.749828571428573,0,0
9702,18.0,1,5.7,7.0,6.1,5.3,99.4,64.5,4.3,0.4,6.3,6.9,1,0,0.0,1.6,4.44,47.37,2,0.0,11.4,2.0235,7.057142857142857,2.7881071428571422,0,1
9703,22.0,1,2.9,8.5,5.8,3.4,43.6,64.3,5.1,6.2,8.3,7.6,0,0,7.9,3.5,6.62,48.95,2,0.0,9.2,1.0353,9.385714285714286,-4.712764285714287,0,1
9704,23.0,0,5.1,8.4,8.0,3.0,76.0,89.4,6.2,1.8,5.6,7.0,2,0,3.2,5.9,5.58,62.06,2,0.0,11.0,0.5405999999999999,8.657142857142858,-1.766242857142858,0,0
9705,19.0,2,6.7,7.5,3.4,0.7,75.4,70.2,6.5,4.1,3.7,5.6,0,0,1.9,12.6,5.42,54.61,2,0.0,4.1,1.9965999999999997,8.085714285714285,-0.4808142857142856,0,0
9706,18.0,1,1.4,7.1,2.8,2.5,90.9,76.8,9.1,4.4,4.0,5.3,0,0,10.0,2.7,8.32,66.53,0,0.0,5.3,0.3248,7.728571428571429,-6.121371428571429,0,0
9707,16.0,1,2.2,4.8,1.9,1.9,75.9,70.2,7.6,1.8,6.1,7.9,0,0,4.0,3.8,8.87,54.76,2,1.2000000000000002,3.8,0.6555999999999998,5.057142857142857,-1.963742857142857,0,1
9708,20.0,1,4.2,4.8,7.4,1.5,87.2,95.9,5.2,5.7,3.6,6.9,1,0,6.0,6.1,5.72,58.7,2,1.2000000000000002,8.9,0.1721999999999997,5.614285714285714,1.4040142857142852,0,0
9709,19.0,1,4.3,7.1,5.6,3.8,73.7,99.8,7.2,0.5,5.1,5.9,2,0,4.3,25.0,10.0,56.29,2,0.0,9.4,0.0086,7.171428571428571,-1.968528571428572,0,0
9710,20.0,0,4.1,8.1,8.1,2.4,71.2,72.6,7.4,3.9,5.6,8.1,0,0,4.7,3.8,7.71,65.96,0,0.0,10.5,1.1234,8.657142857142857,-2.492042857142857,0,0
9711,18.0,1,3.6,8.7,6.1,4.2,90.4,58.0,4.6,0.4,4.6,3.8,2,0,2.7,9.4,8.15,53.32,2,0.0,10.3,1.5120000000000002,8.757142857142856,-0.3591428571428543,0,1
9712,23.0,1,3.5,5.8,2.6,4.3,80.0,73.0,7.3,2.1,1.0,2.9,0,0,7.1,3.6,7.76,66.92,0,0.2000000000000001,6.9,0.945,6.1,0.5175000000000012,0,1
9713,18.0,1,5.0,5.0,5.1,2.2,84.0,19.0,5.5,0.3,6.1,9.7,0,0,9.9,3.2,7.63,38.31,1,1.0,7.3,4.050000000000001,5.042857142857143,5.832142857142859,0,1
9714,18.0,1,6.5,8.2,8.2,3.8,63.9,80.6,6.6,0.5,6.7,2.3,1,0,2.4,15.4,6.17,28.4,1,0.0,12.0,1.2610000000000003,8.27142857142857,3.6700714285714295,0,1
9715,20.0,1,3.2,5.9,5.3,2.2,88.8,50.5,8.2,1.2,3.4,8.5,2,1,8.8,11.9,4.61,52.26,2,0.0999999999999996,7.5,1.584,6.071428571428572,-1.4354285714285728,0,0
9716,20.0,1,9.1,4.9,9.0,1.6,66.0,71.0,8.3,4.2,6.2,8.1,0,0,5.5,7.2,7.99,42.12,1,1.0999999999999996,10.6,2.639,5.5,9.188499999999998,0,1
9717,18.0,1,8.1,6.4,4.9,1.1,100.0,83.5,4.1,6.8,4.4,8.1,0,0,1.5,3.9,7.83,71.47,0,0.0,6.0,1.3365000000000002,7.371428571428572,0.06332142857143,0,0
9718,18.0,0,6.9,6.3,7.8,3.2,76.7,64.7,3.6,1.5,1.7,7.1,0,0,0.5,4.4,8.55,46.41,1,0.0,11.0,2.4357,6.514285714285714,4.609264285714285,0,0
9719,18.0,0,5.4,8.7,1.5,1.7,74.6,67.1,9.9,3.2,4.3,6.6,1,0,6.6,1.5,5.6,62.96,2,0.0,3.2,1.7766000000000004,9.157142857142857,-3.8722428571428553,0,0
9720,22.0,1,8.2,8.1,6.0,5.5,91.6,79.6,9.9,9.9,1.6,5.4,1,0,2.6,6.4,5.0,75.99,0,0.0,11.5,1.6728000000000005,9.514285714285714,2.604914285714284,0,0
9721,22.0,0,3.6,6.0,5.0,5.9,79.3,65.0,7.6,1.5,5.9,8.3,2,0,4.0,0.7,5.6,42.26,1,0.0,10.9,1.26,6.214285714285714,-0.1442857142857141,0,0
9722,20.0,1,2.5,8.8,2.5,3.9,89.3,91.6,5.3,3.5,7.1,5.2,0,0,5.8,5.0,6.84,66.83,0,0.0,6.4,0.2100000000000002,9.3,-6.385,0,1
9723,22.0,0,3.1,7.2,8.8,3.4,76.1,88.9,5.4,2.8,10.0,2.5,1,0,7.8,7.2,5.94,48.78,2,0.0,12.2,0.3440999999999999,7.6,0.2461500000000009,1,1
9724,22.0,1,2.2,8.4,4.4,3.0,89.3,85.2,3.8,3.5,8.5,4.9,0,0,3.2,2.5,8.2,60.9,2,0.0,7.4,0.3256,8.9,-5.401599999999999,0,1
9725,17.0,1,4.4,8.7,4.1,7.3,79.0,63.7,6.5,1.0,8.2,4.9,1,0,3.3,2.5,8.14,46.36,1,0.0,11.4,1.5972000000000002,8.842857142857142,0.3229428571428583,0,1
9726,25.0,0,4.8,6.7,9.3,3.0,91.3,85.3,5.7,1.6,1.6,7.4,1,1,6.4,10.1,6.16,70.23,0,0.0,12.3,0.7056000000000001,6.928571428571429,0.4198285714285719,0,0
9727,23.0,1,4.6,7.7,6.4,2.6,95.0,61.6,5.8,2.5,6.2,6.7,0,0,4.9,4.8,8.08,72.1,0,0.0,9.0,1.7664,8.057142857142857,-0.5775428571428578,0,1
9728,18.0,1,4.2,6.5,7.9,2.6,59.4,73.4,3.5,4.1,6.5,2.1,0,0,4.8,3.7,3.56,46.7,2,0.0,10.5,1.1171999999999995,7.085714285714285,2.150085714285715,0,1
9729,18.0,0,4.5,8.2,1.7,3.6,84.7,27.6,8.1,3.4,4.4,6.0,2,1,4.5,7.5,4.69,51.06,2,0.0,5.3,3.258,8.685714285714285,-0.5487142857142846,0,0
9730,17.0,0,7.7,7.1,4.0,0.9,100.0,74.9,7.0,8.2,2.2,6.8,1,0,3.2,5.9,7.15,92.71,0,0.0,4.9,1.9326999999999992,8.27142857142857,-0.1623785714285719,0,0
9731,17.0,0,5.4,8.2,11.2,0.0,88.0,100.0,7.0,0.6,6.5,3.0,2,0,6.3,3.4,6.04,49.36,2,0.0,11.2,0.0,8.285714285714285,0.1342857142857152,0,1
9732,22.0,1,6.0,9.0,8.1,0.6,100.0,79.0,2.1,1.8,1.4,7.0,1,0,5.8,5.2,6.44,73.32,0,0.0,8.7,1.2599999999999998,9.257142857142858,-1.7171428571428589,0,0
9733,20.0,0,4.6,7.7,3.3,2.5,67.9,46.5,2.7,1.4,4.8,4.2,0,1,8.7,14.9,7.55,41.14,1,0.0,5.8,2.4609999999999994,7.9,0.2714999999999992,0,0
9734,22.0,1,1.0,6.9,6.6,1.3,83.4,71.1,3.6,1.9,6.7,3.2,0,0,1.7,5.7,6.8,30.21,1,0.0,7.899999999999999,0.289,7.171428571428572,-3.587928571428572,0,1
9735,22.0,1,0.6,6.9,3.5,5.6,86.3,76.3,7.7,4.5,6.2,10.0,0,1,6.4,1.5,4.96,63.04,0,0.0,9.1,0.1422,7.542857142857144,-7.299557142857144,0,1
9736,21.0,0,8.4,3.2,9.5,0.4,73.2,75.3,4.9,1.9,6.1,5.4,0,0,4.4,10.7,8.13,26.42,1,2.8,9.9,2.0748,3.4714285714285715,14.210771428571434,0,1
9737,22.0,0,3.1,6.1,1.0,0.6,80.2,100.0,3.7,4.4,5.0,8.0,1,0,9.3,7.3,6.96,73.9,0,0.0,1.6,0.0,6.728571428571429,-7.448571428571428,0,0
9738,16.0,0,3.0,8.2,6.7,0.0,100.0,70.6,7.4,2.2,3.9,1.0,0,0,4.2,11.2,7.43,59.06,2,0.0,6.7,0.8820000000000001,8.514285714285714,-1.9412857142857136,0,1
9739,19.0,0,4.7,8.3,6.7,1.8,94.6,64.6,5.3,1.9,4.4,6.7,1,0,4.9,19.1,5.83,71.58,0,0.0,8.5,1.6638000000000004,8.571428571428573,-1.415728571428572,0,0
9740,21.0,1,5.3,6.0,3.2,2.3,87.3,77.9,6.8,3.4,1.0,3.4,2,0,2.1,3.0,3.57,50.08,2,0.0,5.5,1.1712999999999998,6.485714285714286,0.5612357142857143,0,1
9741,16.0,1,5.6,7.2,5.3,2.9,80.6,72.4,3.8,4.7,3.0,7.8,0,0,3.7,2.4,8.75,68.26,0,0.0,8.2,1.5455999999999994,7.871428571428572,-0.873028571428573,0,0
9742,16.0,1,7.7,6.8,6.9,2.9,81.8,61.5,5.9,2.9,7.2,4.5,0,0,7.8,7.8,7.26,60.72,2,0.0,9.8,2.9645,7.214285714285714,6.042464285714285,0,1
9743,23.0,0,7.2,7.9,1.6,1.9,88.2,43.3,8.9,3.5,5.3,3.4,0,1,3.4,9.9,7.43,63.07,0,0.0,3.5,4.0824,8.4,3.5336000000000007,0,1
9744,22.0,1,2.6,9.9,2.8,1.1,98.8,88.2,8.7,0.9,8.2,3.3,0,0,4.5,2.6,7.4,60.64,2,0.0,3.9,0.3068,10.028571428571428,-7.188371428571429,1,1
9745,18.0,0,6.1,7.9,5.6,3.8,70.8,59.4,4.3,2.4,4.7,7.4,0,1,4.0,3.1,5.45,52.2,2,0.0,9.4,2.4766,8.242857142857144,1.3520428571428544,0,0
9746,22.0,0,3.4,6.1,3.9,1.4,81.4,56.9,5.4,5.4,9.9,2.5,1,0,4.0,4.8,5.19,48.59,2,0.0,5.3,1.4654,6.871428571428571,-0.5533285714285698,1,1
9747,23.0,0,3.9,6.9,4.8,4.4,75.2,60.4,7.8,5.6,5.1,4.2,0,0,5.4,6.7,8.26,59.52,2,0.0,9.2,1.5444,7.7,0.2365999999999997,0,0
9748,19.0,0,2.0,8.8,5.9,0.3,66.3,48.7,6.2,3.3,8.4,8.2,2,0,6.5,2.1,6.07,47.16,2,0.0,6.2,1.0259999999999998,9.271428571428572,-7.132428571428573,0,1
9749,16.0,2,0.8,5.2,3.7,1.7,72.0,86.8,6.8,2.9,7.4,7.1,0,1,6.9,2.6,4.06,44.48,1,0.7999999999999998,5.4,0.1056,5.614285714285715,-4.065885714285715,0,1
9750,20.0,0,4.1,6.2,5.9,6.7,82.8,84.4,9.0,1.8,6.6,8.7,1,0,4.8,3.4,5.38,65.27,0,0.0,12.6,0.6395999999999996,6.457142857142857,-0.2677428571428564,0,1
9751,19.0,2,2.3,7.9,6.7,6.9,76.1,78.4,6.5,4.3,8.5,5.5,1,0,3.1,3.6,8.72,51.75,2,0.0,13.6,0.4967999999999999,8.514285714285714,-1.8790857142857127,0,1
9752,17.0,1,6.1,8.7,7.9,0.6,80.4,87.8,4.7,2.8,8.3,9.4,1,1,4.0,3.1,4.58,70.49,0,0.0,8.5,0.7442,9.1,-3.5537,0,1
9753,20.0,1,3.6,7.8,2.9,5.2,89.4,82.8,8.8,3.0,5.1,5.0,0,0,8.5,3.4,5.9,67.52,0,0.0,8.1,0.6192000000000002,8.228571428571428,-2.8697714285714278,0,0
9754,22.0,0,4.8,6.2,4.4,5.9,95.0,85.6,4.2,1.3,5.2,7.8,1,0,1.2,4.9,4.77,54.41,2,0.0,10.3,0.6912,6.385714285714286,-0.2589142857142863,0,0
9755,18.0,2,6.9,7.7,7.5,4.9,100.0,100.0,6.0,2.8,6.5,4.6,0,1,5.9,2.8,7.91,65.49,0,0.0,12.4,0.0,8.1,1.3200000000000012,0,1
9756,18.0,1,1.2,7.5,2.3,2.9,90.0,92.7,4.7,1.1,9.1,3.6,1,1,3.2,3.1,7.04,61.19,2,0.0,5.199999999999999,0.0875999999999999,7.6571428571428575,-5.765742857142858,1,1
9757,18.0,1,2.8,7.5,6.0,0.0,72.0,78.2,3.4,3.2,6.7,5.5,0,0,1.0,2.9,4.22,33.59,1,0.0,6.0,0.6103999999999998,7.957142857142857,-4.551542857142858,0,1
9758,25.0,0,4.6,6.9,6.1,3.2,94.3,58.2,5.8,1.7,9.0,6.5,0,0,1.8,2.6,5.52,59.15,2,0.0,9.3,1.9228,7.142857142857143,0.8213428571428567,0,1
9759,18.0,0,4.8,7.1,1.0,3.7,75.9,46.3,6.1,4.8,5.6,2.1,2,0,4.2,11.2,3.37,48.86,2,0.0,4.7,2.5776,7.785714285714286,1.2206857142857144,0,1
9760,21.0,1,6.4,5.8,4.8,3.4,70.9,43.3,5.4,0.9,4.0,6.6,0,0,6.3,11.3,4.27,26.14,1,0.2000000000000001,8.2,3.6288,5.928571428571429,5.834628571428573,0,1
9761,24.0,0,5.9,10.0,6.8,3.9,88.1,92.0,8.2,1.1,2.4,4.8,0,0,6.5,7.1,6.96,68.14,0,0.0,10.7,0.4719999999999998,10.157142857142857,-1.779142857142856,0,0
9762,17.0,2,4.4,7.2,5.5,1.5,98.4,65.0,4.3,4.5,6.9,7.3,0,0,9.2,7.1,6.72,64.19,0,0.0,7.0,1.54,7.842857142857143,-2.162857142857141,0,1
9763,25.0,0,4.8,7.7,4.8,2.1,72.1,76.4,6.8,1.6,4.3,5.5,0,1,0.2,9.9,7.12,61.07,2,0.0,6.9,1.1327999999999998,7.928571428571429,-1.6893714285714283,0,0
9764,24.0,1,4.9,6.7,6.4,0.0,84.1,57.8,3.3,1.5,7.1,7.3,1,0,5.8,7.1,5.25,57.01,2,0.0,6.4,2.0678000000000005,6.914285714285715,-0.3425857142857125,0,1
9765,24.0,1,1.3,8.1,8.5,4.6,85.9,100.0,10.0,2.7,5.9,7.1,1,0,0.0,6.7,7.95,62.64,2,0.0,13.1,0.0,8.485714285714286,-4.445714285714286,0,0
9766,18.0,1,3.9,5.3,7.3,1.4,67.7,42.7,4.6,3.8,4.5,6.4,0,1,5.0,2.4,5.73,35.75,1,0.7000000000000002,8.7,2.2347,5.842857142857143,3.1791928571428567,0,1
9767,21.0,1,4.7,4.7,4.1,2.6,61.4,77.5,2.4,3.0,3.4,5.7,0,1,7.3,7.1,6.74,49.61,2,1.2999999999999998,6.699999999999999,1.0575,5.128571428571429,3.3176785714285697,0,0
9768,22.0,1,5.1,7.0,2.4,3.5,61.8,68.5,5.5,0.8,4.4,8.5,0,0,7.2,4.7,8.57,67.18,0,0.0,5.9,1.6064999999999996,7.114285714285714,-1.9245357142857136,0,0
9769,25.0,0,2.4,9.7,7.3,2.0,96.6,75.3,6.5,2.6,3.1,5.8,1,0,1.2,5.0,10.0,71.27,0,0.0,9.3,0.5928,10.071428571428571,-5.512228571428571,0,0
9770,18.0,1,1.7,8.6,3.1,1.1,74.0,69.2,7.9,6.8,3.4,3.7,1,0,0.0,8.9,4.01,55.03,2,0.0,4.2,0.5235999999999998,9.571428571428571,-7.176028571428571,0,1
9771,22.0,0,3.7,5.9,4.7,3.5,71.8,59.0,8.4,3.6,1.0,3.2,0,0,0.6,8.5,7.28,54.16,2,0.0999999999999996,8.2,1.517,6.414285714285715,1.5212142857142843,0,1
9772,19.0,0,8.1,7.7,6.5,0.0,84.1,74.9,7.4,5.0,1.0,7.4,1,0,0.7,5.2,7.47,71.07,0,0.0,6.5,2.033099999999999,8.414285714285715,0.6653642857142836,0,0
9773,18.0,1,2.6,6.2,8.9,4.4,96.9,100.0,7.9,2.8,5.8,6.7,1,1,2.4,19.1,6.0,60.53,2,0.0,13.3,0.0,6.6000000000000005,-1.2200000000000002,0,0
9774,20.0,2,6.5,7.6,9.2,4.2,64.9,69.6,8.4,1.7,9.9,8.8,2,0,6.5,6.8,4.96,42.61,1,0.0,13.4,1.9760000000000004,7.8428571428571425,2.621142857142858,0,1
9775,23.0,0,7.4,7.7,6.2,2.0,55.5,81.2,6.5,5.1,6.0,9.4,0,1,3.1,8.7,5.44,54.54,2,0.0,8.2,1.3911999999999998,8.428571428571429,-1.0217714285714292,0,1
9776,20.0,0,4.3,8.2,4.7,2.1,99.2,46.3,4.3,1.5,5.9,6.0,0,0,3.8,7.7,3.49,57.86,2,0.0,6.800000000000001,2.3091,8.414285714285713,-1.1106357142857135,0,0
9777,20.0,1,2.8,5.0,3.0,1.2,86.7,36.9,6.2,6.9,8.1,4.4,2,0,5.8,2.9,7.31,41.16,1,1.0,4.2,1.7668,5.985714285714286,0.8044857142857138,0,1
9778,25.0,0,5.2,5.4,10.9,2.3,66.1,62.8,4.4,1.4,5.9,7.2,0,1,3.9,9.2,6.2,44.72,1,0.5999999999999996,13.2,1.9344,5.6000000000000005,5.661599999999998,0,0
9779,19.0,1,4.6,6.9,5.3,2.6,74.3,90.7,8.3,4.6,5.8,8.3,0,0,6.3,1.7,3.78,72.69,0,0.0,7.9,0.4277999999999998,7.557142857142858,-3.435442857142859,0,0
9780,21.0,0,2.5,5.7,7.7,2.4,67.0,75.5,8.6,2.0,2.5,3.0,0,0,3.6,12.8,4.17,45.24,1,0.2999999999999998,10.1,0.6125,5.985714285714286,1.083035714285714,0,1
9781,19.0,1,2.9,5.6,6.5,5.6,88.3,65.3,8.8,0.1,5.4,5.2,0,1,2.0,5.1,6.5,41.57,1,0.4000000000000003,12.1,1.0063,5.614285714285714,2.465164285714287,0,0
9782,19.0,0,5.1,7.4,4.8,0.0,93.3,82.7,3.5,6.2,4.2,1.0,0,0,4.2,16.8,6.76,65.86,0,0.0,4.8,0.8822999999999996,8.285714285714286,-0.9822642857142868,0,1
9783,22.0,1,6.1,5.8,4.7,1.4,88.7,65.1,8.3,0.7,5.2,7.2,1,0,4.2,2.5,6.31,51.82,2,0.2000000000000001,6.1,2.1289,5.9,2.023350000000001,0,0
9784,24.0,1,3.6,9.9,2.5,4.3,82.2,99.8,4.7,4.1,4.4,9.4,2,0,5.6,4.4,6.59,64.77,0,0.0,6.8,0.0072,10.485714285714286,-8.894914285714286,0,0
9785,20.0,0,4.1,6.3,8.8,6.7,84.9,100.0,6.8,2.7,4.4,7.7,1,0,4.4,6.3,6.88,68.3,0,0.0,15.5,0.0,6.685714285714286,0.4942857142857133,0,0
9786,22.0,0,5.5,6.6,5.7,1.4,70.4,64.6,7.8,10.7,5.0,2.3,1,1,2.3,7.8,6.5,61.53,2,0.0,7.1,1.9470000000000005,8.128571428571428,1.5919285714285718,0,1
9787,17.0,1,3.9,7.4,9.6,4.8,74.2,74.9,2.8,10.2,5.9,3.6,1,0,1.0,5.3,8.02,41.67,1,0.0,14.4,0.9788999999999995,8.857142857142858,1.13120714285714,0,1
9788,18.0,1,3.6,5.0,4.9,0.9,80.1,73.7,7.9,3.3,5.6,6.3,2,1,5.0,15.9,6.49,54.17,2,1.0,5.800000000000001,0.9468,5.471428571428572,0.5787714285714292,0,0
9789,20.0,0,2.7,7.7,5.3,2.3,76.4,82.7,2.6,2.5,4.9,7.4,1,0,2.1,8.2,5.6,64.29,0,0.0,7.6,0.4670999999999998,8.057142857142857,-5.096492857142858,0,0
9790,16.0,0,2.7,7.4,3.2,3.0,80.0,70.1,5.6,0.2,5.3,9.2,0,0,4.6,3.4,6.8,68.07,0,0.0,6.2,0.8073000000000001,7.428571428571429,-5.557621428571428,0,0
9791,18.0,1,9.5,6.5,5.2,1.8,59.0,93.8,8.1,4.2,5.8,6.8,0,1,4.7,1.5,6.3,54.74,2,0.0,7.0,0.5890000000000005,7.1,1.4835000000000016,0,0
9792,20.0,0,3.8,7.4,2.9,2.2,91.5,79.8,6.0,1.0,8.1,2.9,1,0,7.6,1.4,7.15,63.24,0,0.0,5.1,0.7676000000000002,7.542857142857144,-2.2514571428571437,1,1
9793,16.0,0,6.9,7.6,7.0,0.5,66.1,94.6,7.8,3.8,7.8,5.4,0,0,4.7,0.3,6.08,55.64,2,0.0,7.5,0.3726000000000004,8.142857142857142,-1.0139571428571417,0,1
9794,18.0,1,7.6,8.9,6.3,4.2,52.6,54.8,4.8,1.9,7.9,5.1,0,0,4.0,2.4,6.5,45.76,1,0.0,10.5,3.4352000000000005,9.171428571428573,4.761371428571429,0,1
9795,20.0,0,3.8,10.0,9.7,1.4,70.7,64.3,4.7,0.7,7.1,6.5,0,0,2.9,2.0,6.45,36.22,1,0.0,11.1,1.3565999999999998,10.1,-2.7250999999999994,0,1
9796,21.0,0,4.9,5.6,2.4,1.8,77.2,84.6,5.7,0.4,10.0,7.5,0,1,5.3,1.9,3.71,37.84,1,0.4000000000000003,4.2,0.7546000000000002,5.657142857142857,-1.4552428571428546,0,1
9797,24.0,0,4.4,5.3,9.0,1.6,100.0,76.0,6.1,1.3,5.6,2.7,0,0,3.5,6.3,6.11,38.21,1,0.7000000000000002,10.6,1.056,5.485714285714286,4.968285714285717,0,1
9798,21.0,1,1.0,7.1,3.6,1.7,73.6,71.6,7.9,1.5,3.3,6.9,0,0,1.7,14.0,7.98,62.37,2,0.0,5.3,0.284,7.314285714285714,-6.888285714285714,0,0
9799,19.0,0,1.1,4.3,6.9,3.3,82.7,65.7,5.9,5.4,9.5,2.7,0,1,1.0,5.5,7.21,19.42,1,1.7000000000000002,10.2,0.3773,5.071428571428571,3.5245214285714304,1,1
9800,24.0,1,4.3,7.8,3.1,3.1,84.2,76.6,5.0,1.8,5.9,6.2,0,0,2.0,8.4,6.67,68.8,0,0.0,6.2,1.0062000000000004,8.057142857142857,-3.1078428571428565,0,0
9801,22.0,2,3.4,7.1,6.5,7.5,60.3,100.0,5.2,1.1,9.2,9.5,1,1,1.8,5.0,5.87,42.95,1,0.0,14.0,0.0,7.257142857142857,-2.2871428571428565,0,1
9802,18.0,1,8.0,7.5,1.0,2.6,78.6,38.8,8.5,4.8,5.1,6.3,1,0,5.5,9.1,5.91,69.29,0,0.0,3.6,4.896000000000001,8.185714285714285,4.208285714285717,0,0
9803,17.0,0,3.7,6.6,4.3,2.8,76.6,72.3,6.1,2.0,9.0,2.7,0,1,4.2,1.5,7.77,43.43,1,0.0,7.1,1.0249,6.885714285714285,-0.1883642857142855,1,1
9804,21.0,0,8.1,7.3,6.3,5.4,81.1,74.9,9.4,1.7,10.0,7.9,0,0,2.1,0.5,6.69,54.39,2,0.0,11.7,2.033099999999999,7.542857142857143,3.886792857142855,0,1
9805,20.0,1,3.2,7.6,10.4,3.4,85.5,55.4,8.1,3.5,2.4,3.8,1,0,0.0,4.0,6.06,61.21,2,0.0,13.8,1.4272000000000002,8.1,1.6008000000000018,0,1
9806,22.0,0,8.0,7.3,1.0,2.8,91.1,72.2,4.8,1.2,3.6,8.9,0,0,1.9,11.8,5.71,70.46,0,0.0,3.8,2.224,7.4714285714285715,-0.2854285714285707,0,0
9807,22.0,0,5.2,5.3,6.0,2.8,68.9,45.5,5.0,0.6,7.2,4.4,0,0,4.1,3.3,8.55,36.22,1,0.7000000000000002,8.8,2.834,5.385714285714285,6.625285714285716,0,1
9808,21.0,1,5.3,7.2,4.7,3.3,86.3,64.5,5.8,6.8,7.6,3.3,0,0,5.1,9.0,5.18,61.33,2,0.0,8.0,1.8815,8.17142857142857,1.24082142857143,1,1
9809,25.0,0,3.2,9.4,1.2,4.8,70.5,70.2,5.7,7.9,5.8,9.8,0,0,1.3,3.5,4.99,57.91,2,0.0,6.0,0.9535999999999998,10.528571428571428,-8.43817142857143,0,0
9810,20.0,0,5.4,7.3,3.2,5.4,68.2,74.9,8.5,4.6,5.9,6.0,0,1,5.1,5.4,6.99,59.55,2,0.0,8.600000000000001,1.3553999999999995,7.957142857142857,-0.304042857142857,0,0
9811,17.0,1,7.6,7.2,4.8,4.9,100.0,100.0,4.8,0.8,3.8,5.2,0,0,4.5,4.8,3.72,53.36,2,0.0,9.7,0.0,7.314285714285714,1.0157142857142856,0,0
9812,23.0,2,3.9,9.0,7.2,3.8,56.4,60.3,6.2,6.6,8.2,6.4,0,0,3.7,1.0,6.83,43.19,1,0.0,11.0,1.5483,9.942857142857145,-2.2004071428571423,0,1
9813,18.0,0,3.5,6.0,6.2,3.4,73.3,51.2,6.7,1.8,8.2,3.1,2,0,5.0,10.6,5.5,32.71,1,0.0,9.6,1.708,6.257142857142857,2.354857142857144,1,1
9814,22.0,1,3.7,8.2,2.7,6.7,82.9,92.9,7.6,6.0,7.0,6.5,2,0,6.4,7.9,5.24,75.8,0,0.0,9.4,0.2626999999999998,9.057142857142855,-4.253092857142857,0,1
9815,25.0,0,7.4,6.3,1.4,2.1,72.2,0.0,7.0,1.5,2.5,7.0,2,0,4.9,4.9,7.59,42.81,1,0.0,3.5,7.4,6.514285714285714,8.755714285714289,0,0
9816,22.0,1,5.9,8.4,7.0,4.3,82.0,63.9,6.9,3.1,6.0,6.0,1,0,2.6,2.2,6.91,51.0,2,0.0,11.3,2.1299,8.842857142857143,1.7219928571428582,0,1
9817,21.0,0,7.1,8.0,5.5,5.1,62.5,69.1,4.9,1.5,5.2,8.4,0,0,1.3,10.7,7.09,54.79,2,0.0,10.6,2.1939,8.214285714285714,1.8565642857142857,0,0
9818,20.0,0,4.8,6.5,10.0,4.9,56.0,58.1,5.2,0.5,5.4,4.5,0,1,6.9,8.4,6.41,39.13,1,0.0,14.9,2.0112,6.571428571428571,5.485371428571428,0,1
9819,19.0,1,4.2,6.7,5.1,1.6,68.6,73.3,6.5,1.6,2.0,5.8,2,1,4.5,0.8,9.12,64.2,0,0.0,6.699999999999999,1.1214000000000002,6.928571428571429,-1.4364714285714295,0,0
9820,19.0,0,5.0,8.3,8.9,8.1,82.0,63.3,5.6,8.5,4.3,5.0,0,0,5.4,2.4,6.16,55.82,2,0.0,17.0,1.835,9.514285714285714,3.2382142857142853,0,0
9821,21.0,0,6.3,4.6,7.4,6.0,77.8,43.7,3.9,2.0,5.9,8.6,1,0,4.2,4.5,7.91,35.84,1,1.4000000000000004,13.4,3.5468999999999995,4.885714285714285,10.674635714285714,0,1
9822,22.0,1,3.7,6.4,8.1,4.9,88.3,86.1,5.0,4.7,5.9,6.4,0,0,5.5,8.9,5.75,64.38,0,0.0,13.0,0.5143000000000001,7.071428571428572,-0.0399785714285716,0,0
9823,21.0,0,6.9,7.8,7.1,1.2,61.5,86.8,6.4,2.1,5.4,6.1,0,1,4.6,5.7,5.04,54.62,2,0.0,8.299999999999999,0.9108,8.1,-0.1137999999999985,0,0
9824,18.0,0,4.9,6.6,7.1,4.8,72.5,57.2,8.6,2.2,4.3,6.0,2,1,6.4,2.6,1.93,43.6,1,0.0,11.9,2.0972,6.914285714285714,3.101514285714285,0,0
